id,main,description,icon,base,visibility,dt,timezone,name,cod,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,wind.speed,wind.deg,clouds.all,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,filler_0,filler_1,filler_2,main.sea_level,main.grnd_level,wind.gust,snow.1h,message,filler_3,filler_4,filler_5,filler_6,filler_7,filler_8,filler_9,filler_10,filler_11,filler_12,filler_13,filler_14,filler_15,filler_16,filler_17,filler_18,filler_19,filler_20,filler_21,filler_22,filler_23,filler_24,filler_25,filler_26,rain.1h
437,500.0,Rain,light rain,10n,stations,10000.0,1608737896.0,39600.0,Gizo Government Station,200,156.84,-8.1,-309.63279999999986,305.6,83.35400000000006,83.35400000000006,1006.0,72.0,1.88,113.0,71.0,,,SB,1608750858.0,1608796194.0,,,,1006.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64
438,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737896.0,19800.0,Karwar,200,74.13,14.8,-322.49559999999997,299.09,76.208,76.208,1011.0,68.0,2.17,19.0,48.0,,,IN,1608686707.0,1608727203.0,,,,1011.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737897.0,3600.0,Mehamn,200,27.85,71.04,-397.3071999999999,268.07,33.8,37.4,1009.0,80.0,6.2,140.0,75.0,1.0,1620.0,NO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,800.0,Clear,clear sky,01d,stations,10000.0,1608737897.0,0.0,Kédougou,200,-12.17,12.56,-295.15,302.42,91.4,91.4,1009.0,19.0,4.1,40.0,0.0,1.0,2433.0,SN,1608707180.0,1608748167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,800.0,Clear,clear sky,01d,stations,10000.0,1608737898.0,3600.0,Bara,200,10.73,10.37,-290.61399999999986,303.88,93.92000000000006,93.92000000000006,1007.0,14.0,3.11,349.0,0.0,,,NG,1608701446.0,1608742905.0,,,,1007.0,971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,800.0,Clear,clear sky,01d,stations,10000.0,1608737655.0,-10800.0,Santa Maria,200,-53.81,-29.68,-321.07,296.52,77.0,77.0,1014.0,57.0,5.1,110.0,0.0,1.0,8430.0,BR,1608712381.0,1608762960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,800.0,Clear,clear sky,01d,stations,10000.0,1608737898.0,-28800.0,Sunrise Manor,200,-115.07,36.21,-381.85239999999993,268.93,41.0,46.4,1028.0,24.0,10.3,40.0,1.0,1.0,4763.0,US,1608734933.0,1608769822.0,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737898.0,3600.0,Krieglach,200,15.55,47.53,-378.0939999999999,276.79,44.99600000000005,46.004000000000055,1015.0,22.0,0.72,297.0,100.0,3.0,19837.0,AT,1608705837.0,1608736200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737899.0,36000.0,Chegdomyn,200,133.02,51.12,-491.16999999999985,241.52,-17.49999999999995,-17.49999999999995,1012.0,86.0,0.44,41.0,36.0,,,RU,1608765036.0,1608793454.0,,,,1012.0,964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,800.0,Clear,clear sky,01n,stations,10000.0,1608737899.0,36000.0,Chumikan,200,135.31,54.72,-487.6708,237.64,-15.555999999999976,-15.555999999999976,1014.0,82.0,7.55,261.0,0.0,,,RU,1608765685.0,1608791706.0,,,,1014.0,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
448,800.0,Clear,clear sky,01n,stations,10000.0,1608737899.0,19800.0,Leh,200,77.58,34.17,-446.58759999999984,255.15,7.268000000000086,7.268000000000086,1037.0,61.0,0.98,41.0,0.0,,,IN,1608688359.0,1608723894.0,,,,1037.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737900.0,-10800.0,Guaraniaçu,200,-52.88,-25.1,-312.6135999999999,302.25,81.69800000000002,81.69800000000002,1011.0,56.0,1.88,349.0,61.0,,,BR,1608712791.0,1608762103.0,,,,1011.0,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737802.0,32400.0,Ishigaki,200,124.16,24.34,-329.7207999999998,299.49,72.19400000000007,72.19400000000007,1012.0,93.0,0.35,252.0,94.0,,,JP,1608762241.0,1608800503.0,,,,1012.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,600.0,Snow,light snow,13n,stations,2400.0,1608737900.0,0.0,Klaksvík,200,-6.59,62.23,-405.30999999999995,267.5,30.2,30.2,1020.0,100.0,3.6,10.0,100.0,1.0,1596.0,FO,1608717236.0,1608735432.0,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,
452,502.0,Rain,heavy intensity rain,10n,stations,10000.0,1608737900.0,36000.0,Vanimo,200,141.3,-2.67,-316.9875999999998,302.84,79.26800000000009,79.26800000000009,1006.0,84.0,2.86,300.0,97.0,,,PG,1608755162.0,1608799352.0,,,,1006.0,1005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.615
453,600.0,Snow,light snow,13n,stations,1731.0,1608737901.0,43200.0,Lavrentiya,200,-171.0,65.58,-407.8047999999999,264.01,28.814000000000032,28.814000000000032,974.0,97.0,7.27,132.0,100.0,,,RU,1608846517.0,1608857951.0,,,,974.0,972.0,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,
454,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737901.0,-10800.0,Lautaro,200,-72.45,-38.52,-343.74999999999994,290.22,64.4,64.4,1017.0,72.0,2.6,200.0,75.0,1.0,8527.0,CL,1608715407.0,1608768884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737901.0,-14400.0,Saint-Augustin,200,-58.65,51.23,-424.03719999999987,258.91,19.79600000000005,19.79600000000005,1006.0,88.0,6.47,316.0,100.0,,,CA,1608724659.0,1608753005.0,,,,1006.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,800.0,Clear,clear sky,01n,stations,10000.0,1608737903.0,3600.0,Andenes,200,16.12,69.31,-392.6415999999998,271.38,37.004000000000055,37.4,1000.0,74.0,3.6,160.0,0.0,1.0,1603.0,NO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,500.0,Rain,light rain,10n,stations,5662.0,1608737903.0,46800.0,Tuatapere,200,167.68,-46.13,-362.4771999999999,285.65,53.99600000000005,53.99600000000005,994.0,98.0,0.45,164.0,100.0,3.0,2008959.0,NZ,1608742544.0,1608799304.0,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16
458,800.0,Clear,clear sky,01n,stations,10000.0,1608737903.0,10800.0,Turaif,200,38.66,31.67,-359.94999999999993,284.18,55.4,55.4,1017.0,71.0,2.1,240.0,0.0,1.0,7432.0,SA,1608697327.0,1608733613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,800.0,Clear,clear sky,01d,stations,10000.0,1608737903.0,-18000.0,Bud,200,-86.18,39.45,-381.4635999999999,274.19,41.0,44.99600000000005,1014.0,60.0,4.6,160.0,1.0,1.0,4345.0,US,1608728554.0,1608762329.0,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737904.0,25200.0,Bay-Khaak,200,94.5,51.17,-460.7139999999998,250.82,-0.5799999999999415,-0.5799999999999415,1030.0,89.0,0.95,195.0,100.0,,,RU,1608687875.0,1608716253.0,,,,1030.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737904.0,39600.0,Sandy Bay,200,147.35,-42.91,-369.28119999999996,278.95,46.99400000000007,53.6,1013.0,54.0,3.6,290.0,75.0,1.0,9545.0,AU,1608748181.0,1608803428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,800.0,Clear,clear sky,01d,stations,10000.0,1608737904.0,0.0,Goundam,200,-3.67,16.41,-306.7491999999999,297.62,84.95600000000003,84.95600000000003,1010.0,13.0,3.87,47.0,5.0,,,ML,1608705564.0,1608745701.0,,,,1010.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,800.0,Clear,clear sky,01n,stations,10000.0,1608737904.0,10800.0,Iskateley,200,53.15,67.68,-492.43359999999996,240.33,-18.201999999999977,-18.201999999999977,1028.0,82.0,1.56,121.0,0.0,,,RU,0.0,0.0,,,,1028.0,1027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,800.0,Clear,clear sky,01n,stations,10000.0,1608737905.0,14400.0,Grand Gaube,200,57.66,-20.01,-317.4735999999999,301.13,78.99800000000002,78.99800000000002,1012.0,78.0,4.02,114.0,5.0,3.0,2002134.0,MU,1608686895.0,1608734922.0,,,,,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737905.0,-10800.0,Olavarría,200,-60.32,-36.89,-283.7775999999998,303.2,97.71800000000009,97.71800000000009,1009.0,13.0,7.25,336.0,27.0,,,AR,1608712791.0,1608765676.0,,,,1009.0,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,800.0,Clear,clear sky,01d,stations,10000.0,1608737878.0,3600.0,Marrakesh,200,-8.01,31.63,-330.78999999999996,292.03,71.6,71.6,1023.0,35.0,3.1,50.0,0.0,1.0,2409.0,MA,1608708526.0,1608744824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737905.0,3600.0,Narón,200,-8.15,43.52,-363.3195999999998,280.93,53.00600000000003,53.99600000000005,1024.0,66.0,4.6,320.0,40.0,1.0,6403.0,ES,1608710613.0,1608742804.0,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,502.0,Rain,heavy intensity rain,10d,stations,10000.0,1608737656.0,-10800.0,Vila Velha,200,-40.29,-20.33,-306.7815999999999,304.59,82.99400000000007,86.0,1012.0,66.0,4.1,360.0,75.0,1.0,8474.0,BR,1608710373.0,1608758477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53
469,801.0,Clouds,few clouds,02d,stations,10000.0,1608737849.0,-28800.0,Pacifica,200,-122.49,37.61,-373.3635999999999,277.18,44.99600000000005,51.008,1023.0,45.0,3.6,120.0,20.0,1.0,5817.0,US,1608736948.0,1608771370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
471,500.0,Rain,light rain,10n,stations,10000.0,1608737906.0,10800.0,Ambilobe,200,49.05,-13.2,-319.4824,302.66,77.88200000000002,77.88200000000002,1010.0,84.0,1.42,281.0,18.0,,,MG,1608689751.0,1608736200.0,,,,1010.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11
472,804.0,Clouds,overcast clouds,04n,stations,8034.0,1608737906.0,-25200.0,Hay River,200,-115.8,60.82,-471.69759999999985,246.47,-7.599999999999952,-5.799999999999947,1013.0,76.0,2.1,110.0,89.0,1.0,1036.0,CA,1608742478.0,1608762628.0,,,,1013.0,991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,500.0,Rain,light rain,10d,stations,10000.0,1608737906.0,-18000.0,La Florida,200,-77.41,1.3,-350.2299999999999,286.75,60.8,60.8,1033.0,63.0,3.1,100.0,75.0,1.0,8551.0,CO,1608721654.0,1608765018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42
474,803.0,Clouds,broken clouds,04n,stations,6000.0,1608737906.0,28800.0,Banjar,200,114.97,-8.19,-311.34999999999997,303.98,82.4,82.4,1008.0,78.0,4.1,280.0,75.0,1.0,9333.0,ID,1608674471.0,1608719828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,800.0,Clear,clear sky,01d,stations,10000.0,1608737907.0,3600.0,Adré,200,22.2,13.47,-323.6944,293.97,75.542,75.542,1009.0,19.0,1.8,337.0,0.0,,,TD,1608699027.0,1608739816.0,,,,1009.0,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737907.0,-18000.0,Yaguajay,200,-79.24,22.33,-322.68999999999994,296.72,76.1,76.1,1020.0,80.0,7.18,61.0,63.0,,,CU,1608724398.0,1608763154.0,,,,1020.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737907.0,39600.0,Smirnykh,200,142.83,49.75,-455.95119999999986,252.06,2.0660000000000096,2.0660000000000096,1009.0,90.0,1.36,328.0,84.0,,,RU,1608762287.0,1608791493.0,,,,1009.0,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,800.0,Clear,clear sky,01n,stations,10000.0,1608737730.0,19800.0,Tuensang,200,94.83,26.28,-363.51399999999984,283.79,53.42000000000006,53.42000000000006,1014.0,79.0,1.27,143.0,0.0,,,IN,1608683103.0,1608720867.0,,,,1014.0,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,801.0,Clouds,few clouds,02n,stations,10000.0,1608737908.0,10800.0,Nizhniy Odes,200,54.86,63.64,-485.9859999999999,241.65,-14.619999999999962,-14.619999999999962,1022.0,88.0,2.59,9.0,16.0,,,RU,1608703668.0,1608719494.0,,,,1022.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
481,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737908.0,39600.0,Gunnedah,200,150.25,-30.98,-340.51,289.85,66.2,66.2,1016.0,68.0,4.6,100.0,100.0,1.0,9604.0,AU,1608749628.0,1608800589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737908.0,-18000.0,Pacocha,200,-71.33,-17.58,-330.78999999999996,295.33,71.6,71.6,1014.0,73.0,3.1,150.0,75.0,1.0,8671.0,PE,1608718153.0,1608765600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737908.0,3600.0,Norrköping,200,16.18,58.59,-390.8919999999998,271.6,35.99600000000005,39.2,1005.0,86.0,4.6,250.0,88.0,1.0,1793.0,SE,1608709537.0,1608732198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737909.0,3600.0,Skjervøy,200,20.97,70.03,-395.59,267.25,35.6,35.6,1002.0,64.0,7.7,160.0,75.0,1.0,1672.0,NO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,801.0,Clouds,few clouds,02n,stations,10000.0,1608737909.0,43200.0,Bairiki Village,200,172.98,1.33,-317.8299999999999,300.76,78.8,78.8,1007.0,83.0,5.1,100.0,20.0,1.0,7300.0,KI,1608747973.0,1608791330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737828.0,19800.0,Srikakulam,200,83.9,18.3,-337.3347999999999,293.03,67.96400000000003,67.96400000000003,1015.0,66.0,1.67,66.0,30.0,,,IN,1608684756.0,1608724462.0,,,,1015.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,801.0,Clouds,few clouds,02d,stations,10000.0,1608737910.0,3600.0,Takelsa,200,10.63,36.78,-342.12999999999994,290.25,64.4,66.2,1026.0,52.0,1.5,200.0,20.0,1.0,1194.0,TN,1608704850.0,1608739549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,800.0,Clear,clear sky,01d,stations,10000.0,1608737910.0,-21600.0,Snyder,200,-100.92,32.72,-376.15,275.41,46.4,46.4,1015.0,42.0,4.6,270.0,1.0,1.0,5879.0,US,1608730991.0,1608766970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,500.0,Rain,light rain,10n,stations,10000.0,1608737613.0,36000.0,Bowen,200,148.23,-20.02,-314.59,302.68,80.6,80.6,1009.0,83.0,4.58,91.0,40.0,1.0,9503.0,AU,1608751580.0,1608799607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12
490,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
491,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737911.0,3600.0,Tsogni,200,10.1,-2.79,-319.57959999999986,301.69,77.82800000000006,77.82800000000006,1008.0,88.0,3.35,161.0,100.0,,,GA,1608700219.0,1608744435.0,,,,1008.0,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737912.0,0.0,Vestmannaeyjar,200,-20.27,63.44,-402.07,269.41,32.0,32.0,1026.0,86.0,2.1,20.0,75.0,1.0,93.0,IS,1608721518.0,1608737719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,741.0,Fog,fog,50n,stations,450.0,1608737912.0,10800.0,Severodvinsk,200,39.83,64.56,-402.07,269.72,32.0,32.0,1015.0,98.0,2.0,100.0,90.0,1.0,8922.0,RU,1608708218.0,1608722161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737912.0,36000.0,Samarai,200,150.67,-10.62,-311.28519999999986,304.9,82.43600000000006,82.43600000000006,1006.0,74.0,2.12,209.0,100.0,,,PG,1608752068.0,1608797947.0,,,,1006.0,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737912.0,39600.0,Aleksandrovsk-Sakhalinskiy,200,142.16,50.9,-460.42240000000004,249.4,-0.41799999999998505,-0.41799999999998505,1010.0,85.0,3.08,101.0,40.0,,,RU,1608762776.0,1608791325.0,,,,1010.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737913.0,-21600.0,Lac du Bonnet,200,-96.06,50.25,-466.2543999999999,241.75,-3.9999999999999503,-2.9919999999999476,1019.0,76.0,11.3,340.0,100.0,1.0,298.0,CA,1608733354.0,1608762274.0,,,,1019.0,984.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
498,804.0,Clouds,overcast clouds,04n,stations,7587.0,1608737914.0,0.0,Olafsvik,200,-23.71,64.89,-395.4279999999999,270.5,35.69000000000002,35.69000000000002,1025.0,85.0,3.83,177.0,97.0,,,IS,1608723854.0,1608737034.0,,,,1025.0,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,601.0,Snow,snow,13n,stations,900.0,1608737915.0,43200.0,Anadyr,200,177.48,64.75,-476.59,238.69,-9.399999999999949,-9.399999999999949,980.0,76.0,11.0,280.0,75.0,1.0,8872.0,RU,1608761805.0,1608775337.0,,,,,,14.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,
500,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737915.0,28800.0,Huilong,200,121.66,31.81,-369.66999999999996,280.02,50.0,50.0,1019.0,70.0,2.81,275.0,100.0,3.0,2000071.0,CN,1608677422.0,1608713666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,802.0,Clouds,scattered clouds,03n,stations,10000.0,1608737916.0,39600.0,Isangel,200,169.27,-19.55,-320.5515999999999,301.43,77.28800000000004,77.28800000000004,1008.0,81.0,2.01,103.0,35.0,,,VU,1608746585.0,1608794499.0,,,,1008.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,,,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,city not found,,,,,,,,,,,,,,,,,,,,,,,,,
503,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737916.0,25200.0,Simpang,200,104.08,-1.27,-322.1391999999999,302.79,76.40600000000003,76.40600000000003,1008.0,94.0,0.91,67.0,64.0,,,ID,1608677815.0,1608721714.0,,,,1008.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,802.0,Clouds,scattered clouds,03d,stations,10000.0,1608737916.0,0.0,Savelugu,200,-0.83,9.62,-281.57439999999997,307.57,98.942,98.942,1006.0,13.0,2.11,58.0,27.0,,,GH,1608704141.0,1608745761.0,,,,1006.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,803.0,Clouds,broken clouds,04n,stations,10000.0,1608737916.0,10800.0,Kars,200,43.09,40.6,-415.0299999999999,263.37,24.8,24.8,1012.0,73.0,4.1,10.0,75.0,1.0,6993.0,TR,1608697733.0,1608731081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,701.0,Mist,mist,50n,stations,6437.0,1608737917.0,-32400.0,Juneau,200.0,-134.42,58.3,-401.81079999999986,260.19,28.004000000000055,37.4,1003.0,86.0,15.4,120.0,90.0,1.0,7729.0,US,1608745544.0,1608768502.0,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54
507,501.0,Rain,moderate rain,10n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,500.0,Rain,light rain,10d,stations,10000.0,1608737917.0,3600.0,Mbandaka,200,18.26,0.05,-314.29839999999984,305.12,80.76200000000006,80.76200000000006,1007.0,77.0,0.28,309.0,39.0,,,CD,1608698556.0,1608742180.0,,,,1007.0,972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69
509,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737917.0,3600.0,Le Pont-de-Claix,200,5.71,45.12,-364.2591999999999,283.99,53.00600000000003,53.00600000000003,1019.0,77.0,0.45,292.0,100.0,3.0,2004515.0,FR,1608707632.0,1608739130.0,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,801.0,Clouds,few clouds,02d,stations,10000.0,1608737917.0,-18000.0,Moa,200,-74.94,20.66,-313.2291999999999,300.46,81.35600000000002,81.35600000000002,1018.0,69.0,6.29,91.0,16.0,,,CU,1608723165.0,1608762322.0,,,,1018.0,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,804.0,Clouds,overcast clouds,04n,stations,789.0,1608737918.0,3600.0,Zlobin,200,14.65,45.29,-378.1263999999998,276.71,44.99600000000005,46.004000000000055,1020.0,91.0,4.16,222.0,100.0,3.0,2000161.0,HR,1608705523.0,1608736946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,804.0,Clouds,overcast clouds,04n,stations,10000.0,1608737918.0,46800.0,Te Anau,200,167.72,-45.42,-366.5271999999999,283.61,51.74600000000005,51.74600000000005,994.0,92.0,0.69,209.0,100.0,,,NZ,1608742710.0,1608799119.0,,,,994.0,969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,800.0,Clear,clear sky,01n,stations,10000.0,1608737919.0,18000.0,Ahmadpur East,200,71.26,29.14,-353.6319999999998,285.34,58.91000000000008,58.91000000000008,1015.0,34.0,0.95,50.0,0.0,,,PK,1608689143.0,1608726144.0,,,,1015.0,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,801.0,Clouds,few clouds,02d,stations,10000.0,1608737919.0,-25200.0,Mulegé,200,-111.98,26.88,-333.67359999999996,292.33,69.99800000000002,69.99800000000002,1018.0,31.0,0.69,148.0,20.0,,,MX,1608732831.0,1608770441.0,,,,1018.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,800.0,Clear,clear sky,01d,stations,10000.0,1608737919.0,3600.0,Sidi Ali,200,0.42,36.1,-351.33159999999987,287.8,60.188000000000045,60.188000000000045,1023.0,61.0,0.84,244.0,0.0,,,DZ,1608707189.0,1608742113.0,,,,1023.0,986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,801.0,Clouds,few clouds,02n,stations,10000.0,1608737873.0,19800.0,Narasannapeta,200,84.05,18.42,-339.14919999999995,292.21,66.95600000000003,66.95600000000003,1015.0,67.0,1.9,53.0,16.0,,,IN,1608684734.0,1608724412.0,,,,1015.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,803.0,Clouds,broken clouds,04d,stations,10000.0,1608737920.0,-21600.0,Kewanee,200,-89.92,41.25,-372.5859999999999,277.36,46.99400000000007,50.0,1001.0,67.0,4.92,196.0,78.0,3.0,2004566.0,US,1608729788.0,1608762891.0,,,,,,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,600.0,Snow,light snow,13n,stations,177.0,1608737920.0,10800.0,Chagoda,200,35.33,59.16,-413.70159999999987,264.12,25.538000000000046,25.538000000000046,1012.0,98.0,4.22,168.0,100.0,,,RU,1608705236.0,1608727304.0,,,,1012.0,996.0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,
519,601.0,Snow,snow,13n,stations,122.0,1608737920.0,25200.0,Tashtagol,200,87.89,52.77,-433.72479999999985,258.67,14.414000000000033,14.414000000000033,1019.0,95.0,2.32,201.0,100.0,,,RU,1608689964.0,1608717338.0,,,,1019.0,963.0,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,
520,800.0,Clear,clear sky,01d,stations,10000.0,1608737622.0,-18000.0,Beckley,200,-81.19,37.78,-389.72559999999993,270.53,37.4,39.992,1024.0,59.0,5.7,150.0,1.0,1.0,3458.0,US,1608727062.0,1608761425.0,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,801.0,Clouds,few clouds,02d,stations,10000.0,1608737921.0,-10800.0,Porecatu,200,-51.38,-22.76,-308.11,302.74,84.2,84.2,1013.0,54.0,3.6,90.0,20.0,1.0,8355.0,BR,1608712734.0,1608761440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,800.0,Clear,clear sky,01d,stations,10000.0,1608737921.0,7200.0,Lüderitz,200,15.16,-26.65,-324.31,290.84,75.2,75.2,1011.0,57.0,11.3,200.0,0.0,1.0,2260.0,NA,1608696248.0,1608745976.0,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,804.0,Clouds,overcast clouds,04d,stations,10000.0,1608737921.0,-10800.0,Cayenne,200,-52.33,4.93,-304.87,304.79,86.0,86.0,1011.0,66.0,5.1,60.0,88.0,1.0,8669.0,GF,1608716011.0,1608758619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,800.0,Clear,clear sky,01d,stations,10000.0,1608737921.0,-10800.0,Vicuña,200,-70.71,-30.03,-313.8771999999999,299.86,80.99600000000005,80.99600000000005,1009.0,32.0,0.45,196.0,0.0,3.0,2021827.0,CL,1608716387.0,1608767068.0,,,,,,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
